34872842,7107139,1,40,1,258
34873110,7107228,1,40,1,83
34873682,8063488,3,0,1,173
34876872,7121623,3,0,1,303
34877716,7942062,1,40,1,346
34877986,7942158,1,40,1,166
34881334,7936591,1,60,1,135
34881647,7120045,11,40,1,187
34882101,8091878,3,0,1,14
34883179,8041525,1,60,1,245
34883674,7129028,1,40,1,152
34885209,8088824,3,0,1,137
34885933,8043217,1,60,1,65
34886553,8098599,3,0,1,191
34887330,8043867,3,0,1,65
34888002,7114929,3,0,1,336
34888140,8107807,1,60,1,24
34889532,8105320,3,0,1,205
34889613,8105288,3,0,1,205
34889664,8066565,3,0,1,33
34891596,8080336,1,60,1,316
34891865,8038594,3,0,1,292
34891934,7773877,1,40,2,96
34892135,8080063,1,60,1,181
34892153,8038535,3,0,1,116
34892302,7146335,1,40,1,19
34892366,7146312,1,40,1,199
34892836,8048863,3,0,1,38
34892985,8048451,3,0,1,218
34894649,8076778,3,0,1,70
34895244,7154018,11,60,1,200
34895323,7154319,11,60,1,20
34897016,7773555,1,40,2,78
34897340,8062599,3,0,1,354
34897594,8063735,3,0,1,174
34899036,7914040,1,50,1,325
34899348,7914159,1,50,1,135
34901352,7906747,3,0,1,357
34901403,7905038,3,0,1,358
34902072,8130545,3,0,1,188
34902121,7909372,18,0,1,176
34902211,7907269,18,0,1,179
34902213,7904814,3,0,1,188
34902517,7897388,1,50,1,353
34902598,8130624,3,0,1,197
34902917,7896602,1,50,1,172
34903229,8140996,1,60,1,19
34903495,7890625,1,50,1,352
34903770,7890574,1,50,1,172
34903930,8061171,3,0,1,280
34905421,8057966,3,0,1,90
34906237,7871578,1,50,1,352
34906569,7871056,1,50,1,172
34906969,8030145,3,0,1,296
34907632,7861879,1,50,1,352
34907960,7861604,1,50,1,172
34908429,7856412,1,50,1,352
34908643,8041146,3,0,1,342
34908866,7855219,1,50,1,171
34909004,8081824,3,0,1,180
34909819,8086986,1,50,1,175
34910847,8056209,3,0,1,117
34915914,8130713,1,60,1,10
34916098,8130988,1,60,1,190
34916373,7821641,1,50,1,345
34917076,7819376,1,50,1,166
34917817,7966135,1,50,1,216
34919310,8080844,3,0,1,267
34919385,8080900,3,0,1,85
34921487,7140916,17,30,1,312
34921613,7140916,17,30,1,132
34923517,8020616,3,0,1,276
34923614,8020687,3,0,1,96
34927035,8047220,3,0,1,298
34927792,8067418,1,40,1,15
34927824,8067325,1,40,1,195
34928086,8100486,11,60,1,352
34928207,8100379,11,60,1,172
34928372,8098371,1,60,1,352
34928490,8098329,1,60,1,172
34929078,8039641,1,40,1,315
34929131,8039768,1,40,1,135
34929845,8088763,3,0,1,170
34933557,7987883,1,50,1,40
34933595,7987231,1,50,1,220
34935296,7762107,17,60,1,358
34935583,8076372,1,50,1,326
34935681,8063946,1,60,1,247
34935790,7762165,17,60,1,177
34936156,8109793,3,0,1,232
34936197,8109868,3,0,1,52
34936234,8064339,1,60,1,45
34937065,8074417,1,50,1,146
34938212,7994590,1,50,1,41
34938379,7994499,1,50,1,220
34938578,8012955,1,50,1,25
34938678,8012744,1,50,1,206
34940196,8238854,12,0,1,168
34942139,7126649,18,0,1,116
34942853,8030156,1,50,1,349
34942982,8030177,1,50,1,350
34943139,8030182,1,50,1,171
34943236,8030180,1,50,1,169
34946888,8090019,1,50,1,178
34947103,8092619,1,50,1,23
34947405,7334158,17,40,1,2
34947458,7334151,17,60,1,182
34949406,7352876,1,80,1,195
34949897,7355709,1,80,1,15
34956589,8071764,1,60,1,253
34956610,8090714,11,60,1,255
34956683,8090791,11,60,1,75
34957238,8072062,1,60,1,73
34957729,8039715,1,40,1,360
34957863,8039672,1,40,1,180
34965631,8094590,1,40,1,47
34965692,8094570,1,40,1,237
34966886,8074871,1,60,1,253
34969131,8075676,1,60,1,77
34972390,8012295,1,40,2,168
34974763,7140047,1,100,1,244
34977286,7439764,1,100,1,12
34979889,7142046,1,100,1,78
34981657,8078241,1,60,1,260
34981850,8078379,1,60,1,80
34982513,6977571,18,0,2,236
34983881,6978640,18,0,2,47
34984549,7498061,1,80,1,16
34984753,7497912,1,80,1,196
34994544,8448695,17,90,1,306
34994651,8448849,17,90,1,342
34994689,8448860,17,90,1,162
35005636,8019402,1,40,2,311
35010694,8320626,17,60,1,315
35011022,8320817,17,60,1,134
35011829,8111385,1,30,1,270
35012457,7959061,1,40,2,310
35018536,8309309,1,60,1,332
35018675,8309272,1,60,1,154
35019620,8009681,1,40,2,155
35025165,8297058,1,40,1,360
35025616,8297016,1,40,1,180
35030090,8280135,1,40,2,170
35052977,7988360,1,40,1,323
35053036,7988350,1,40,1,143
35060703,8401428,1,40,1,256
35061092,8401557,1,40,1,77
35073192,7979183,1,40,1,287
35073232,7979207,1,40,1,107
35105953,8110152,1,60,1,45
35110720,8599368,1,40,1,238
35110825,8599480,1,40,1,58
35128556,8114071,17,60,1,279
35128583,8114204,17,60,1,101
35138568,6821188,17,40,1,353
35138614,6821198,17,40,1,173
35150328,8893605,1,40,1,360
35151534,8903500,1,40,1,7
35151550,8903367,1,40,1,187
35153348,6369521,1,80,1,330
35156568,8919931,17,40,1,218
35156603,8920066,17,40,1,38
35166085,5945370,17,40,1,325
35171718,5909876,1,80,1,337
35171967,5909513,1,80,1,157
35178102,5895002,1,50,1,340
35178738,5893956,1,50,1,155
35181376,5870111,3,0,1,333
35181599,5858100,1,70,1,352
35181610,5869980,3,0,1,153
35181660,5858137,1,70,1,172
35181926,5811556,17,40,1,3
35181995,5811561,17,40,1,183
35182432,5845866,1,70,1,356
35182496,5835277,1,70,1,358
35182525,5845871,1,70,1,172
35182569,5835280,1,70,1,178
35183043,5817293,1,70,1,8
35185425,5865721,1,50,1,118
35188308,5863828,1,50,1,305
35188505,5863936,1,50,1,125
35193790,5859594,1,70,1,308
35193884,5859703,1,70,1,128
35197744,8110142,1,60,1,78
35197780,8110045,1,60,1,257
35198366,5760376,1,50,1,135
35198790,5792199,3,0,1,45
35201649,5877885,1,50,1,347
35201713,5803682,1,50,1,20
35201730,5878129,1,50,1,164
35202373,5814011,3,0,1,19
35203039,6282645,1,80,1,330
35203551,5794115,3,0,1,20
35203567,5793731,3,0,1,200
35203874,5894479,1,50,1,309
35204983,5863009,3,0,1,348
35205796,5856805,1,50,1,180
35206084,5800531,1,50,1,200
35206645,5802352,1,50,1,21
35207082,5809043,3,0,1,199
35208998,6270108,1,60,1,332
35209569,5791935,11,50,1,208
35211528,5810403,11,50,1,285
35212684,5824962,3,0,1,290
35212861,5824775,3,0,1,202
35213164,5858761,1,80,1,24
35213277,5858499,1,80,1,206
35213582,5793832,3,0,1,53
35214509,5823731,3,0,1,208
35214738,5824629,3,0,1,66
35216592,5865392,5,80,1,204
35217605,5808210,1,50,1,290
35217992,5833390,1,50,1,21
35218664,5807962,1,50,1,109
35222261,5875828,3,0,1,176
35222303,5875989,11,80,1,38
35222345,5875698,11,80,1,218
35222591,5795910,1,50,1,265
35222895,5831457,1,50,1,200
35223930,5834131,1,50,1,25
35226069,7191858,17,40,1,95
35226072,7191817,17,40,1,275
35226105,5850368,1,50,1,22
35226231,5850310,1,50,1,204
35226834,7191816,18,0,1,95
35228611,7173682,18,0,2,13
35231591,7096639,18,0,2,318
35232580,5886867,11,80,1,259
35232744,5887115,11,80,1,79
35232955,7095356,18,0,1,317
35233472,7102179,18,0,2,40
35234300,7104106,18,0,2,7
35234579,7106505,18,0,2,8
35235742,6072026,1,60,1,306
35236348,7144289,18,0,2,348
35236634,7142970,18,0,2,348
35239493,7085853,18,0,2,294
35240142,6063820,1,60,1,343
35240375,6063750,1,60,1,164
35240721,5755534,3,0,1,239
35241723,9054117,1,40,1,180
35242706,5888948,5,80,1,260
35243354,5757163,1,50,1,238
35243403,5757277,1,50,1,58
35243590,5889235,5,80,1,80
35243627,7083958,18,0,2,294
35245395,7083159,18,0,2,294
35246131,5746915,1,50,1,329
35246712,5746226,1,50,1,149
35249432,5890513,1,60,1,78
35249473,5890405,1,80,1,78
35250527,5776878,11,60,1,294
35250666,5776938,11,60,1,112
35252192,6018732,17,40,1,348
35252525,6018759,17,40,1,165
35253185,5763114,1,50,1,57
35253248,5763056,1,50,1,236
35254885,7845939,11,80,1,360
35256931,5774488,1,50,1,291
35256967,5774571,1,50,1,111
35260890,5998029,1,60,1,158
35263602,5918016,11,60,1,24
35264525,5941186,1,60,1,6
35264684,5920865,11,60,1,5
35264740,5920582,11,60,1,195
35264861,5936932,1,60,1,180
35267662,5770490,11,60,1,290
35269605,5588017,5,80,1,287
35269642,5588029,5,80,1,99
35275050,5767703,1,50,1,290
35275094,5767780,1,50,1,112
35275965,5776563,1,50,1,202
35276002,5776749,1,50,1,20
35277300,5779752,1,50,1,203
35277324,5779900,1,50,1,23
35280946,5765427,1,50,1,290
35280994,5765515,1,50,1,110
35281241,8127550,1,40,1,180
35288796,5753096,5,80,1,353
35288891,5753099,5,80,1,173
35303546,8122569,3,0,1,315
35308943,7057514,18,0,1,291
35308957,7057536,18,0,1,111
35315693,7054914,18,0,1,291
35315717,7054940,18,0,1,111
35318686,7053251,18,0,2,306
35321899,7050559,18,0,2,316
35334715,7173360,18,0,1,116
35338542,7171500,18,0,1,116
35342018,7169813,18,0,1,115
35343727,7169049,18,0,1,105
35346986,7162827,18,0,1,267
35348213,7168397,18,0,2,97
35349853,7168176,18,0,2,97
35350410,5864947,18,0,1,264
35350410,5864984,18,0,1,84
35351100,7168021,18,0,2,97
35352297,5865192,18,0,1,263
35352300,5865235,18,0,1,83
35353277,5865364,1,40,1,82
35353366,5865340,1,40,1,262
35354303,7165508,18,0,1,249
35355751,5859903,1,40,1,48
35358224,5866029,18,0,1,83
35358229,5866008,18,0,1,263
35361202,5866401,18,0,1,263
35361202,5866433,18,0,1,83
35370362,5867671,17,50,1,82
35370367,5867637,17,50,1,262
35375708,5709138,17,40,1,328
35375874,5709234,17,40,1,147
35391615,7172650,18,0,1,79
35391636,7172559,18,0,1,259
35393337,7172991,18,0,1,80
35393369,8146010,1,60,1,70
35393415,8145877,1,60,1,250
35393427,7172858,18,0,1,260
35402174,7174524,18,0,1,260
35413530,6958376,18,0,2,321
35444554,8164552,1,60,1,66
35450799,5877958,1,80,2,73
35456233,6905977,18,0,2,327
35456779,6905120,18,0,2,327
35457231,6904420,18,0,2,327
35457744,6903611,18,0,2,327
35466549,8172788,1,60,1,112
35469105,6887188,18,0,1,319
35474824,6880483,18,0,2,315
35476245,6879056,18,0,2,317
35489091,6868120,18,0,2,310
35491398,6866240,18,0,2,309
35493291,6864641,18,0,2,311
35495046,6862909,18,0,2,320
35496195,6859080,18,0,2,360
35498383,8186269,17,60,1,68
35498523,8186008,17,60,1,248
35569550,8209598,1,60,2,120
35594153,9514476,17,40,1,22
35594194,9514476,17,40,1,203
35604271,9527358,1,40,1,180
35604630,9527980,1,40,1,360
35656323,9575661,1,40,1,192
35656379,9576084,1,40,1,12
35662952,7247451,18,0,1,261
35664011,7247699,18,0,1,261
35675596,9595630,17,40,1,35
35675639,9595587,17,40,1,214
35676508,9596925,1,40,1,35
35676538,9596906,1,40,1,214
35689645,9615020,1,40,1,45
35689892,9614893,1,40,1,225
35690319,5842125,18,0,1,283
35690324,5842138,18,0,1,103
35692969,5841466,18,0,1,283
35692977,5841487,18,0,1,103
35694685,5841083,18,0,1,106
35694691,5841057,18,0,1,283
35699193,9618183,1,40,1,360
35702613,9616704,1,40,1,189
35702994,9616958,1,40,1,91
35709608,9635261,1,40,1,266
35709812,9635311,1,40,1,88
35749203,8241242,1,60,2,55
35762086,9558390,5,60,1,64
35776693,9566282,17,40,1,181
35777009,9565514,17,40,1,287
35777669,9566470,17,40,1,120
35777825,9565767,17,40,1,190
35782747,9565471,1,40,2,278
35784708,9565175,1,40,2,278
35803523,9569865,1,50,2,345
35806911,9510539,1,50,1,326
35806964,9510557,1,50,1,153
35817575,6332446,1,60,1,90
35821630,9712258,1,40,1,240
35821755,9474805,1,50,2,337
35821804,9571779,1,50,1,273
35822389,5810865,18,0,1,308
35822413,5810892,18,0,1,128
35822488,9712803,1,40,1,59
35823402,5810087,18,0,1,308
35823423,5810111,18,0,1,128
35830634,7253952,17,40,1,285
35830738,7254254,17,40,1,105
35832998,6991535,17,40,1,41
35833030,6991513,17,40,1,221
35833888,9736130,1,40,1,202
35834057,9736617,1,40,1,22
35844456,7248783,18,0,1,306
35851167,7245326,18,0,1,294
35862552,7239697,18,0,1,117
35864496,7238716,18,0,1,117
35871380,7246791,18,0,1,3
35871423,7246785,18,0,1,182
35871462,7248065,18,0,1,3
35871473,7248061,18,0,1,183
35873510,9583077,1,60,1,305
35873574,9583082,1,60,1,125
35889208,7228290,3,0,1,255
35889439,7228449,3,0,1,353
35889591,7286422,18,0,1,6
35889630,7286423,18,0,1,187
35889812,7287788,18,0,1,10
35889846,7287782,18,0,1,190
35890601,7292219,18,0,1,10
35890633,7292213,18,0,1,190
35892523,7303060,18,0,1,10
35892561,7303052,18,0,1,190
35895686,7415738,18,0,1,355
35895721,7415741,18,0,1,175
35896821,9832832,1,40,1,225
35896980,9832991,1,40,1,45
35898285,7335745,18,0,1,10
35898322,7335743,18,0,1,190
35898398,7374272,17,60,1,344
35898452,7374298,17,60,1,164
35900110,7368356,18,0,1,165
35900152,7346357,18,0,1,10
35900189,7346355,18,0,1,190
35901588,7365068,18,0,1,329
35901629,7365077,18,0,1,149
35926298,5748643,18,0,1,89
35926303,5748613,18,0,1,269
35927906,5748661,18,0,1,89
35927907,5748632,18,0,1,269
35951635,7493384,18,0,2,219
35969618,8178930,18,0,2,151
35971807,8175956,18,0,2,132
35971856,8210683,17,60,1,20
35971920,8210661,17,40,1,200
35975195,8251892,18,0,1,185
35984879,9541718,17,40,1,328
35985008,9541691,17,40,1,148
36001755,5757145,18,0,1,267
36001755,5757172,18,0,1,87
36003193,5757180,18,0,1,267
36003198,5757212,18,0,1,87
36019700,9507550,1,60,2,100
36025757,9171791,18,0,1,45
36025783,9171764,18,0,1,225
36025900,9171919,17,30,1,45
36025933,9171893,17,30,1,225
36026024,9172028,18,0,1,45
36026060,9171999,18,0,1,225
36050127,9503198,1,60,1,54
36050252,9503189,1,60,1,234
36051890,8036837,18,0,2,170
36052362,8019116,18,0,2,179
36052576,8033225,18,0,2,163
36052920,8025321,18,0,2,192
36054204,8014683,18,0,1,106
36062640,7703488,18,0,2,188
36065728,8007468,18,0,2,284
36079591,7738324,18,0,1,27
36079647,7738295,18,0,1,209
36091181,7155537,17,50,1,291
36091240,7155585,17,50,1,111
36115531,9807216,17,60,1,31
36115565,9807195,17,60,1,211
36117176,7967339,18,0,1,91
36122317,8330021,17,40,1,67
36122349,8329904,17,40,1,247
36128267,7954476,18,0,2,182
36180885,6211583,17,40,1,304
36180918,6211582,17,40,1,124
36231517,5706008,17,40,1,273
36231526,5706060,17,40,1,93
36239675,5705587,18,0,1,274
36239675,5705637,18,0,1,94
36241436,5705492,18,0,1,274
36241438,5705553,18,0,1,94
36250126,5704852,18,0,1,286
36250148,5704892,18,0,1,106
36253090,5703271,18,0,1,298
36253122,5703292,18,0,1,118
36305123,9577700,1,50,1,228
36305140,9577767,1,50,1,48
36463014,8869563,17,40,1,56
36463049,8869505,17,40,1,230
36501898,9577682,18,0,2,335
36502222,9576999,18,0,2,155
36528725,5694378,18,0,1,274
36528731,5694426,18,0,1,94
36552888,9507023,18,0,2,140
36553410,9506388,18,0,2,321
36574838,9480292,1,50,1,322
36574840,9480339,1,50,1,142
36614837,9431408,1,60,1,321
36614846,9431458,1,60,1,141
36623312,9421176,1,50,1,310
36624114,9421215,1,50,1,85
36639509,9758262,1,40,1,188
36639772,9760192,1,40,1,9
36644111,9431684,1,60,1,81
36644161,9431660,1,60,1,261
36651670,9734270,1,40,2,114
36654537,9428341,17,40,1,302
36654569,9428364,17,40,1,122
36656726,6542745,17,40,1,73
36656744,6542689,17,40,1,253
36669230,9727573,1,40,2,289
36670580,9727143,1,40,2,108
36962141,5587349,5,80,1,263
36962156,5587382,5,80,1,82
37039008,10974998,1,40,1,34
37039045,10974838,1,40,1,214
37041510,10967542,11,60,1,193
37043039,10958733,1,60,1,336
37043184,10958683,1,60,1,156
37043197,10927687,1,60,1,360
37043248,10981023,1,40,1,35
37043259,10980859,1,40,1,215
37044107,10925109,1,60,1,160
37045236,10953068,1,60,1,345
37045587,10950788,1,60,1,187
37045947,10984928,1,40,1,32
37045998,10984817,1,40,1,212
37047384,10931422,11,60,1,44
37049815,10934297,1,60,1,22
37050335,10935237,11,60,1,190
37050458,10924211,11,40,1,95
37050579,10935580,11,60,1,127
37050665,10941420,11,60,1,17
37050973,10894966,1,40,1,90
37051005,10944207,11,60,1,1
37051131,10943825,11,60,1,181
37051134,10876886,1,60,1,90
37051671,10987092,11,60,1,317
37051735,10877224,1,60,1,270
37051762,10951149,1,60,1,12
37051869,10951125,1,60,1,191
37052451,10986794,11,60,1,169
37052475,10994056,1,40,1,35
37052486,10993851,1,40,1,215
37052872,10931553,1,60,1,360
37052931,10980404,1,60,1,350
37052953,10983932,3,0,1,349
37053418,10964497,1,60,1,341
37053452,10955394,11,60,1,152
37053626,10977985,1,60,1,177
37053687,10970729,11,60,1,2
37053714,10964112,1,60,1,135
37054015,10970616,11,60,1,91
37054154,10918506,3,0,1,89
37054388,10903315,11,60,1,325
37054852,10902849,11,60,1,145
37057313,10918724,3,0,1,359
37058668,10931874,11,60,1,123
37060918,10982402,1,60,1,116
37060938,10952002,1,60,1,281
37061505,10918559,1,40,1,269
37061573,10952041,1,60,1,100
37062059,10933605,11,60,1,202
37062082,10981675,1,60,1,296
37062119,10918624,1,40,1,89
37062944,10929583,1,40,1,287
37063641,10910482,11,60,1,270
37064135,10948007,1,60,1,225
37064851,10949039,1,60,1,44
37065226,10898537,1,40,1,273
37065232,10898848,1,40,1,97
37065390,10929030,1,40,1,106
37066369,10950996,11,60,1,280
37066443,10910399,11,60,1,274
37066892,10942003,11,60,1,228
37067040,10911343,3,0,1,195
37067091,10942340,11,60,1,49
37067209,10911456,3,0,1,97
37068711,10904213,1,40,1,98
37069208,10918707,3,0,1,269
37071173,10927153,3,0,1,294
37071272,10893101,1,40,1,297
37071299,10893180,1,40,1,92
37071677,11003358,1,60,1,217
37072999,10976373,1,60,1,315
37073300,10976357,1,60,1,135
37073307,10909646,3,0,1,9
37073439,10929878,1,60,1,19
37073600,10929867,1,60,1,199
37074648,10918604,11,60,1,8
37075100,10890878,1,60,1,299
37076108,10937154,1,60,1,19
37076361,10903475,11,60,1,263
37076400,10937589,1,60,1,199
37079201,10940952,1,40,1,316
37079295,10941013,1,40,1,136
37081076,10928583,1,60,1,201
37081109,10923404,11,60,1,151
37081980,10931195,1,60,1,20
37086500,10917118,1,60,1,317
37086653,10917127,1,60,1,137
37090294,10912033,1,60,1,360
37092759,10902464,1,40,1,108
37095146,10901007,1,40,1,124
37096269,10896631,1,40,1,209
37096770,10897591,1,40,1,28
37109427,10905525,17,90,1,264
37109491,10905656,17,90,1,81
37158090,11111277,1,60,2,255
37234817,10958120,17,40,1,88
37234841,10958104,17,40,1,268
37237110,5381724,5,80,2,330
37268859,11264464,17,90,1,285
37269203,11264922,17,90,1,75
37269798,11264759,17,90,1,227
37273416,8359743,17,40,1,306
37273593,8359977,17,40,1,123
37318128,5235323,17,40,1,332
37318163,5235339,17,40,1,152
37327989,5196803,1,50,1,135
37327990,5196726,1,50,1,313
37332919,5078671,17,40,1,11
37332946,5078676,17,40,1,191
37333501,5209548,3,0,1,330
37336300,5205031,1,50,1,328
37336400,5205010,1,50,1,148
37338470,5201633,1,50,1,135
37340376,5198069,1,50,1,329
37342559,5191889,3,0,1,122
37346806,5172762,1,50,1,329
37346844,5172886,1,50,1,150
37347021,5203139,1,50,1,303
37458112,4862971,1,60,2,325
37526349,11523211,17,30,1,44
37526373,11523191,17,30,1,224
37545802,11579355,17,90,1,347
37545853,11579360,17,90,1,167
37586974,11754211,17,90,1,12
37587028,11754219,17,90,1,194
37650005,4620417,1,60,2,321
37722487,4579345,1,60,2,291
37731627,4575819,17,40,1,291
37731651,4575843,17,40,1,111
37764969,11481771,17,40,1,60
37765012,11481729,17,40,1,240
37793471,4563544,17,40,1,340
37793538,4563475,17,40,1,160
37793579,6763006,17,40,1,20
37793617,6763004,17,40,1,200
37799360,4529864,1,60,2,178
37800216,4501497,1,60,2,178
37847452,4414624,1,60,1,169
37860177,4395126,1,60,1,278
37862760,4394797,1,60,1,98
37907856,12359527,17,90,1,8
37907898,12359524,17,90,1,188
37924864,4374835,1,60,1,289
37926543,4374308,1,60,1,109
37966824,4350118,1,60,1,317
37968927,4347957,1,60,1,137
37993898,9370990,1,40,2,33
37997768,4915837,17,40,1,304
37998128,4915931,17,40,1,147
38054860,4268055,1,60,1,297
38056059,4267491,1,60,1,117
38136796,5149520,1,60,1,275
38143614,5149151,1,60,1,93
38188621,4199097,1,60,1,248
38188981,4199305,1,60,1,68
38195305,12775386,17,80,1,35
38195439,12775334,17,80,1,215
38227380,4207899,1,60,1,177
38229126,4184473,1,60,1,345
38229504,4184544,1,60,1,168
38234232,4160634,1,60,1,307
38234964,4160477,1,60,1,132
38241579,4122335,1,60,1,327
38241750,4122125,1,60,1,147
38242467,4140886,1,60,1,330
38243089,4139907,1,60,1,150
38246364,12817802,12,0,1,236
38248040,4131884,1,60,1,315
38251375,12821768,12,0,1,56
38251493,12821616,12,0,1,234
38253214,4128495,1,60,1,135
38255575,7988557,17,40,1,281
38255583,7988593,17,40,1,101
38267529,4136240,1,60,1,329
38267966,4136309,1,60,1,142
38302862,4031843,1,60,1,332
38303025,4031681,1,60,1,152
38303311,12871932,17,60,1,47
38303364,12871859,17,60,1,227
38304595,12703117,1,40,1,360
38304648,12703175,1,40,1,180
38305366,12873769,1,60,1,47
38305624,12873876,1,60,1,227
38308076,4031008,1,60,1,298
38309058,4030542,1,60,1,118
38311041,12621436,18,0,1,48
38345305,12932006,1,60,1,336
38345430,12931897,1,60,1,156
38349171,12920611,1,80,1,254
38349195,12921008,1,80,1,74
38351353,12913649,11,60,1,33
38351379,12913539,11,60,1,213
38357204,12929758,1,60,1,192
38357804,12932764,1,60,1,24
38357982,12921733,1,80,1,79
38358840,12921171,1,80,1,259
38360882,12922260,1,80,1,79
38361229,3966527,1,60,1,320
38361532,3966339,1,60,1,140
38362345,12855265,1,60,1,24
38362390,12855247,1,60,1,204
38365880,12944588,11,60,1,23
38365928,12944470,11,60,1,204
38367428,12923468,11,80,1,79
38369483,3958984,1,60,1,114
38372397,12100960,17,40,1,52
38372427,12100925,17,40,1,232
38376435,3955333,17,40,1,289
38376515,3955646,17,40,1,110
38379815,12953479,11,70,1,73
38380970,12926025,1,80,1,79
38381949,12685652,18,0,2,36
38384407,12946910,1,70,1,360
38385501,12936988,1,70,1,19
38385866,12942968,1,70,1,180
38387289,12955870,11,70,1,241
38387534,12928469,1,80,1,230
38387783,3921407,5,60,1,358
38387818,3902876,1,40,1,295
38387882,3921404,5,60,1,178
38387982,3902872,1,40,1,115
38388531,12694550,17,40,1,36
38388579,12694537,17,40,1,216
38388600,12956613,1,70,1,64
38388921,3904568,1,40,1,323
38388923,3935040,1,60,1,360
38388999,3934676,1,60,1,180
38389138,3904382,1,40,1,141
38391734,12957328,1,70,1,237
38391973,12699538,18,0,1,29
38392002,12699523,18,0,1,209
38392978,12701260,18,0,1,28
38393008,12701226,18,0,1,209
38393028,12932918,1,80,1,230
38393728,12934386,1,80,1,50
38394947,12718526,12,0,1,347
38394979,12718522,12,0,1,167
38395328,3852222,1,60,1,335
38397648,3845733,1,60,1,150
38400007,12962417,5,70,1,59
38400153,12962124,1,70,1,242
38400895,12937615,1,80,1,81
38404657,12902403,1,40,1,45
38404727,12902373,5,40,1,225
38404745,12793215,17,90,1,353
38404860,12793239,17,90,1,173
38405932,12774081,18,0,1,34
38405959,12774060,18,0,1,214
38406630,12775023,18,0,1,37
38407588,12955690,1,70,2,9
38408203,12938729,11,80,1,81
38408449,12938059,11,80,1,261
38409886,12779380,18,0,1,35
38409910,12779354,18,0,1,215
38410631,12780403,18,0,1,35
38410657,12780369,18,0,1,217
38412815,12970997,1,70,1,238
38412928,12783005,18,0,1,224
38412931,12972289,1,70,1,55
38413361,3896602,17,40,1,267
38413409,3896725,17,40,1,87
38413845,12946093,11,70,1,307
38413930,12946080,11,70,1,125
38420958,12975979,11,70,1,73
38425642,12934209,11,60,1,144
38426995,12952428,1,80,1,216
38428896,12956119,1,80,1,35
38430487,12928979,11,60,1,328
38430597,12928957,11,60,1,155
38431286,12751077,12,0,1,326
38431761,12751331,12,0,1,146
38432396,3893991,5,80,1,300
38432627,3894017,5,80,1,120
38435539,12988162,1,70,1,45
38436519,12927131,1,40,1,360
38436735,12964566,1,80,1,220
38437002,12926501,1,40,1,135
38437557,12990382,1,70,1,45
38440517,12994016,11,70,1,40
38440539,12993898,11,70,1,220
38443563,12882497,17,60,1,10
38443591,12882500,17,60,1,190
38443625,12981756,11,50,1,110
38444293,12907810,1,50,1,248
38445910,4166973,1,60,1,253
38446812,4167248,1,60,1,74
38447738,12907761,5,50,1,293
38447856,12972938,1,80,1,64
38449925,13001020,11,70,1,51
38450095,12723766,5,60,1,334
38450185,12911563,1,40,1,23
38450226,12723755,5,60,1,165
38450287,12911636,1,40,1,201
38450709,3805634,1,60,1,266
38450976,12994367,1,70,1,340
38451666,12986106,1,70,1,180
